Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['synthetic simultaneity', 'control loops', 'time delays', 'critical times', 'observations', 'controller decisions']","[""Libet's"", '1993', 'Libet']",0.0,0.0,0,6,3
"['image bit plane coding', 'block truncation coding', 'image compression technique', 'bit rate', 'performance', 'compression ratio', 'quantization values', 'bit plane overhead', 'decoded quality', 'absolute moment BTC', 'AMBTC', 'Lena image']","['2.0 bits', 'VQ', 'WTC', 'Two', '1.0', '0.734', 'Lena']",0.0,0.0,0,12,7
"['tollbooths', 'highway traffic', 'Nagel-Schreckenberg model', 'toll collection', 'waiting time', 'reduced speed', 'first-order phase transition', 'saturated flow', 'lane expansion', 'vehicle queuing', 'numerical simulations']","['Nagel-Schreckenberg', 'first']",0.0,0.0,0,11,2
"['psychology', 'Internet', 'psychological research', 'methodological issues', 'group processes', 'organizational implications', 'social implications', 'human-computer interactions', 'usability', 'online research']","['the International Conference on Psychology', 'the United Kingdom', 'eight', 'two', 'three', 'one', 'two']",0.0,0.0,0,10,7
"['object-oriented version', 'SIMLIB', 'discrete-event simulation', 'teach simulation']",[],0,0.0,0,4,0
"['Internet search engines', 'linguistic corpus', 'CELEX English linguistic database', 'large databases', 'word frequency estimation', 'participant familiarity ratings']","['382', 'four', '1', '2', 'Kucera', '1967', '3', 'English', 'Baayen', '1995', '4', 'Kucera', 'Francis', '6 month', 'AltaVista']",0.0,0.0,0,6,15
"['revenue management concepts', 'software systems', 'PROS Revenue Management', 'RM systems', 'opportunity analysis study', 'OAS', 'OR/MS', 'software development practices', 'Inc', 'consulting practices']","['1999', '170', 'more than 70', 'PROS Revenue Management, Inc.', 'RM', 'three', 'nonairline industries', 'PROS', 'OAS', 'RM', 'PROS', 'OASs', 'three', 'three', 'OAS', 'RM']",0.0625,0.1,0.07692307692307693,10,16
"['virtual reality', 'children', 'accessibility', 'mobility impairments', 'virtual wheelchair', 'collaborative research methodology', 'gender', 'disability awareness teaching', 'software beta-testing', 'collaborative software development', 'computer aided instruction', 'software effectiveness']","['15', '60', '4-6']",0.0,0.0,0,12,3
"['layer-based machining', 'support structure design', 'subtractive shaping theories', 'layered manufacturing process', 'material removal process', 'stock layers', 'numerical control machining configurations', 'stacking operations', 'input format', 'raw materials', 'floating overhang', 'cantilever', 'vaulted overhang', 'ceiling', 'stress', 'deflection analysis', 'additive shaping theories']","['four', 'three']",0.0,0.0,0,17,2
"['digital holography', 'reconstructed image', 'Laplacian', 'detected hologram', 'discrete Fresnel integral', 'image quality', 'accuracy', 'data processing', 'zero-order diffraction suppression', 'numerical image reconstruction', 'image resolution', 'image. processing']","['zero', 'Fresnel']",0.0,0.0,0,12,2
"['brain-computer interface with high transfer rates', 'steady-state visual evoked potential', 'computer monitor', 'virtual telephone keypad', 'frequency-coded SSVEP', 'phone numbers input', 'illuminated buttons', 'system performance improvement', 'mobile phone ringing']","['SSVEP', 'Twelve', 'keypad', 'ten', '0-9', 'BACKSPACE', 'SSVEP', 'Eight', 'thirteen', '27.15']",0.0,0.0,0,9,10
"['cyberobscenity', 'criminal law', 'Court of Appeal', 'England', 'Internet sites', 'international agreement', 'Council of Europe', 'Cybercrime Convention']","[""the Court of Appeal's"", ""the Court of Appeal's"", 'Perrin', 'England', 'Wales', 'English', 'English', ""The Council of Europe's""]",0.125,0.125,0.125,8,8
"['PID-type controllers', 'multiobjective genetic algorithms', 'feedback interconnection', 'multiobjective robust control design', 'decentralized PID loops', 'multivariable coupled PID loops', 'tuning methods']","['PID', 'PID', 'PID', 'MRCD']",0.0,0.0,0,7,4
"['parallel algorithm', 'canonical MP2 energies', 'MP2 energies', 'Saebo-Almlof direct-integral transformation', 'AO integrals', 'synchronization delays', 'second half-transformation', 'basis functions', 'microhartree accuracy', 'PC-based parallel computers']","['Saebo', 'AO', 'second', 'second', 'half', 'up to 2000', '400-500', '6']",0.0,0.0,0,10,8
"['privacy', 'privacy control', 'context-aware systems', 'pervasive computing', 'smart office']","[""Ravi Sandhu's"", 'four', 'OM-AM']",0.0,0.0,0,5,3
"['joystick inputs', 'PC keyboards', 'psychological experiments', 'checking', 'model change', 'MIDI terminal', 'sound board', 'independent timing function', 'keyboard scanning interval time', 'average keyboard delay time', 'keyboard response delay measurement', 'keyboard inputs', 'PC clock precision', 'statistical data processing']","['11', '73', 'msec', 'less than 30']",0.0,0.0,0,14,4
"['Small Business Innovation Research Program', 'businesses', 'US Government', 'universities', 'funding', 'cooperative projects', 'commercial product development', 'USA']","[""The US Government's"", 'Small Business Innovation Research Program']",0.5,0.125,0.2,8,2
"['generalized interactive mesh cutting', 'virtual tools', 're-meshing', 'cutting tool', 'disconnected mesh structure', 'virtual object', 'layered surface', 'tetrahedral objects', 'haptic-rate surgical simulation system', 'high-resolution patient-specific models', 'cut path definition', 'real-time system', 'rendering', 'haptic interfaces']",[],0,0.0,0,14,0
"['complex structure systems', 'serviceability recovery', 'hardware components', 'ships', 'efficiency recovery']",[],0,0.0,0,5,0
"['Industrial/sup IT/', 'ABB', 'technical infrastructure', 'industrial IT concepts', 'building management system', 'building systems integration']","['ABB', 'ABB']",0.5,0.16666666666666666,0.25,6,2
"['friction compensator', 'pneumatic control valves', 'industrial controllers', 'stick-slip motion', 'standard control', 'stiction compensation', 'static friction compensation', 'control error reduction']",[],0,0.0,0,8,0
"['empirical statistical observations', 'stock market returns', 'invariant measures', 'low-dimensional dynamical systems', 'first Poincare return time', 'low-dimensional chaotic trajectory', 'statistical quantities', 'Brazilian stock', 'econophysics']","['first', 'Poincare', 'Brazilian', 'Telebras']",0.0,0.0,0,9,4
"['option pricing', 'path integrals', 'natural martingale', 'truncated Levy distributions', 'stochastic calculus', 'stocks', 'bonds', 'nonGaussian fluctuations']","['non-Gaussian', 'Levy']",0.0,0.0,0,8,2
"['K-12 instruction', 'digital access', 'archival materials', 'student learning', 'archival practice', 'direct physical access', 'nonelectronic projects', 'primary source materials', 'pedagogical approaches', 'archival Web', 'educational sites', 'Library of Congress', 'National Archives and Records Administration', 'electronic projects', 'historiographical approaches']","['K-12', 'K-12', 'the Library of Congress', 'the National Archives and Records Administration']",0.0,0.0,0,15,4
"['speech input', 'wearable computing', 'wearable computing', 'speech recognition', 'speech interfaces', 'wearable computer', 'speech recognizers', 'mobile speech recognition', 'background noise']",['first'],0.0,0.0,0,9,1
"['e-mail', 'viruses', 'Klez worm', 'vulnerabilities']",['Klez'],0.0,0.0,0,4,1
"['qualitative modeling', 'fuzzy modeling', 'trapezoid approximation', 'membership functions', 'rule creation', 'parameter identification algorithm', 'rule base reduction', 'Sugeno-Yasukawa method']","['Yasukawa', '1993', 'up to 16%']",0.0,0.0,0,8,3
"['exponential functions', 'polynomials', 'nontrigonometrical polynomials', 'even functions', 'integration range universal decomposition', 'integration range decomposition']",['two'],0.0,0.0,0,6,1
"['outlier resistant adaptive matched filtering', 'covariance matrix estimate', 'steering vector', 'sample matrix inversion', 'fast maximum likelihood', 'censoring algorithms', 'reiterative censored fast maximum likelihood', 'maximum likelihood estimation setting']","['MLE', 'AMF', 'SMI', 'Four', 'MLE', 'Two', 'SMI', 'four', 'SMI', 'CFML', 'three']",0.0,0.0,0,8,11
"['optimal linear control', 'mu -synthesis approach', 'PSS design', 'synchronous generator control system synthesis', 'turbine control system synthesis']","['seven', 'PSS']",0.0,0.0,0,5,2
"['information security policy', 'international information security standards']","['One', 'One', 'Firstly']",0.0,0.0,0,2,3
"['congenial talking philosophers problem', 'computer networks', 'group mutual exclusion', 'distributed systems', 'process communication', 'asynchronous message passing', 'critical section', 'concurrent distributed algorithm', 'resource sharing', 'shared-memory models']","['Y.-J. Young', '2000', 'P. Keane', 'M. Moir', '1999', 'Congenial Talking Philosophers', 'first', 'G. Ricart', ""A.K. Agrawala's"", '1981', 'only one', 'first']",0.0,0.0,0,10,12
"['multi-scale curvature computation', 'local parametrisations', 'semigeodesic coordinates', 'surface noise', 'evolution properties', 'mean curvature values', 'underlying triangulation', 'volumetric diffusion techniques', 'convolutions', 'Curvature Scale Space method', 'MPEG-7 evaluation framework', 'free-form 3D surface', '2D Gaussian filters', 'surface Gaussian values']","['3', '2', '3', '3', 'Gaussian', 'Gaussian', 'only one', 'Gaussian', 'first', '2', '3', '2', 'MPEG-7', 'MPEG-7']",0.0,0.0,0,14,14
"['linear constraints', 'set of natural numbers', 'linear Diophantine equations', 'strict inequations', 'nonstrict inequations', 'upper bounds', 'minimal generating sets']","['Diophantine', 'nonstrict inequations']",0.5,0.14285714285714285,0.22222222222222224,7,2
"['business school management science course', 'management science', 'MBA programs', 'profession', 'MBA students']","['MBA', 'MBA', ""Russell Ackoff's"", 'MBA']",0.0,0.0,0,5,4
"['scale-invariant segmentation', 'dynamic contrast-enhanced perfusion MR images', 'inherent scale selection', 'pixel-based image segmentation', 'noise level', 'class-conditional distributions', 'experiments', 'class-conditional error rates', 'optimal sampling', 'neural net classifier', 'paramagnetic tracer', 'quality measures', 'labelled images', 'dynamic magnetic resonance images']","['two', 'two']",0.0,0.0,0,14,2
"['French labor market', 'endogenously evolving institution', 'spectacular changes', 'mobility patterns', 'demographic groups', 'jobs', 'ARTEMIS model', 'simulation model', 'endogenous intermediary']","['French', '1970']",0.0,0.0,0,9,2
"['enzymatic reactions', 'nonlinear dependency', 'metabolite concentration', 'saturation kinetics', 'ordinary differential equations', 'biochemical system', 'enzyme-mediated reactions', 'stable limit cycles', 'bifurcation', 'saddle connection']","['Liu', '1999', 'three']",0.0,0.0,0,10,3
"['Experimental Timing Standards Lab', 'benchmarking precision', 'operating systems', 'real-time data collection', 'millisecond timing precision', 'performance evaluation', 'Event Generation software']",['second'],0.0,0.0,0,7,1
"['meaning processing', 'human intellectual activity', 'linguistic activities', 'travel consultation dialogue system', 'information processing', 'language processing', 'user utterance understanding', 'information retrieval']",[],0,0.0,0,8,0
"['nonlinear modulation strategy', 'hybrid AC/DC power systems', 'nonlinear control strategy', 'transient stability', 'multi-machine AC power system', 'DC links', 'differential geometric theory', 'HVDC systems', 'variable admittance', 'inverter', 'rectifier AC bus', 'active power flows', 'generator dynamic equations', 'affine form', 'global linearization method', 'local feedback', 'adjacent generators', 'dual-infeed hybrid AC/DC system']","['DC', 'AC/DC']",0.0,0.0,0,18,2
"['descriptological foundations', 'programming', 'descriptive process', 'intensional concept', 'bipolar function', 'bipole level']",['Descriptological'],0.0,0.0,0,6,1
"['synchronizing experiments', 'linear interval systems', 'generalized control problems', 'controllability', 'real numbers', 'linear inequalities', 'minimal synchronizing sequence construction']",[],0,0.0,0,7,0
"['fuzzy polynomial neural networks', 'hybrid architectures', 'fuzzy modeling', 'computational intelligence', 'fuzzy sets', 'genetic algorithms', 'group method of data handling', 'GMDH', 'dynamic topology', 'highly nonlinear rule-based models', 'fuzzy inference method', 'learning', 'standard backpropagation', 'membership functions', 'learning rates', 'momentum coefficients', 'genetic optimization']","['FPNN', 'FNN', 'PNN', 'FPNN', 'FPNN', 'PNN', 'FPNN']",0.0,0.0,0,17,7
"['loudspeaker voice-coil inductance losses', 'circuit models', 'parameter estimation', 'frequency response', 'series resistance', 'small-signal operation', 'lossless inductor', 'linear regression', 'lossy inductance', 'SPICE', 'loudspeaker driver', 'core flux to MMF ratio']","['MMF', 'MMF']",0.0,0.0,0,12,2
"['Web site', 'legal firms', 'technical skills', 'business experience', 'customer service', 'proactive updating', 'return on investment']","['1', '2', '3', '4', '5', '6', '7']",0.0,0.0,0,7,7
"['spanning trees', 'undirected graphs', 'circuit analysis', 'minimal paths', 'computer network analysis']",['first'],0.0,0.0,0,5,1
"['warranty reserves', 'nonstationary sales processes', 'product failure', 'stochastic sales process', 'second moments', 'variance', 'total discounted warranty cost', 'total discounted warranty cost', 'single-component items', 'servicing strategies', 'renewable free-replacement', 'nonrenewable free-replacement', 'renewable pro-rata', 'nonrenewable minimal-repair warranty plans', 'normal approximation', 'managerial implications', 'warranty costs estimation', 'product replacement', 'product repair', 'first moments', 'total discounted warranty costs', 'product life cycle']","['first', 'second', 'four']",0.0,0.0,0,22,3
"['self-organizing feature maps', 'Kohonen networks', 'neurons', 'U-matrices', 'visualization', 'hydrodynamic models', 'statistical model', 'nearest neighbor model', 'persistence model', 'verbal forecasts', 'Sea Level Forecast Service', 'Federal Maritime and Hydrography Agency', 'oceanographic situation', 'learning vectors', 'sea level prediction', 'supervised learning', 'meteorological situation']","['one', 'Two', 'Kohonen', 'six', 'two', 'the Sea Level Forecast Service', 'BSH', 'Hamburg', 'six']",0.0,0.0,0,17,9
"['active nonlinear microwave circuits', 'perfectly matched layers', 'global electromagnetic analysis', 'time-step size', 'Nyquist sampling criterion', 'anisotropic PML absorbing material', 'waveguide', 'microstrip line', 'microwave amplifier', 'mesh flexibility', 'simulation accuracy', 'unconditionally stable FETD method', 'finite-element time-domain method', 'global EM analysis', 'PML truncation', 'FETD lattices truncation', 'computation time reduction']","['two', 'First', 'Nyquist', 'Second', 'PML', 'PML']",0.0,0.0,0,17,6
"['fault-tolerant computer-aided control systems', 'multiversion-threshold adaptation', 'reliability estimation', 'architecture', 'multiversion majority-redundant computer-aided control systems', 'event graph model', 'hardware failure stability', 'software failure stability']",[],0,0.0,0,8,0
"['presentation media', 'information complexity', 'learning outcomes', 'multimedia computing', 'information presentation modality combinations', 'educators', 'multimedia presentations', 'multimedia presentations', 'static pictures', 'optimal human information processing', 'overhead slides', 'text script', 'acetate overhead slide presentation', 'greenhouse effect', 'photocopier operation', 'sustained attention', 'visual working memory channel', 'cognitive load', 'multimedia superiority', 'cognitive processing limitations', 'human working memory', 'verbal working memory channel', 'multimedia presentation']",['3'],0.0,0.0,0,23,1
"['Medical Informatics', 'Professor Jean-Raoul Scherrer', 'man-machine interfaces', 'data mining', 'natural language processing', 'medical image management', 'PACS', 'mainframe based patient centered hospital information system', 'Internet', 'DIOGENE system', 'distributed systems', 'federated systems']","['Jean-Raoul Scherrer', 'the last 30 years', 'DIOGENE', 'the 70s', 'Scherrer', 'DIOGENE', 'Scherrer', 'Scherrer', 'HON', 'Scherrer']",0.0,0.0,0,12,10
"['I-WAP', 'intelligent WAP site management system', 'wireless communication', 'wireless markup language', 'hypertext markup language', 'mobile phone', 'communication cost', 'readability', 'HTML pages', 'wireless mobile Internet']","['WAP', 'WML', 'WML', 'WAP', 'WML', 'WAP', 'WAP', 'WAP', 'WAP']",0.0,0.0,0,10,9
"['ZE-isomerism descriptors', 'QSAR analysis', 'two-dimensional molecular topology', 'ZE-isomerism correction', 'vertex degrees', 'modified molecular connectivity indices', 'overall Zagreb indices', 'extended connectivity', 'overall connectivity', 'topological charge indices', 'complex numbers', 'anticancer agents', 'tubulin polymerization', 'quantitative structure-activity relationship', 'double bond connected atoms', 'descriptor pharmacophore', 'chemical databases', 'molecular graphs', 'computer-assisted drug design', 'toxicities', 'combinatorial chemical libraries']","['ZE', 'two', 'ZE', 'Golbraikh', 'A.', 'J. Chem', '2001', '41', '147', 'Zagreb', '131']",0.0,0.0,0,21,11
"['support vector machines model', 'machine tool thermal error prediction', 'data-training algorithm', 'error pattern', 'PC-based open-architecture controller environment', 'SVM', 'thermal error classification', 'critical element temperature', 'online error assessment', 'online calibration system']",[],0,0.0,0,10,0
"['preintegration lateral inhibition', 'unsupervised learning', 'neural network architectures', 'neural network', 'postintegration lateral inhibition', 'competition']",[],0,0.0,0,6,0
"['power electronics', 'simulation challenges', 'simulation technologies', 'power system computer simulation', 'electric utilities']",[],0,0.0,0,5,0
"['fair market value', 'out-of-print books', 'quantitative analysis', 'pricing', 'economics', 'publisher']","['p.71-8', '2002', 'fifty-six', 'Patterson', 'four', 'four']",0.0,0.0,0,6,6
"['strain contouring', 'Gabor filters', 'algorithm', 'moire interferometry', 'high sensitivity in-plane deformation contouring', 'displacement', 'differentiation', 'displacement field', 'digital methods', 'optical methods', 'digital differentiation process', 'strain segmentation', 'multichannel Gabor filter', 'filter design', 'user-specific segmentation', 'engineering design', 'engineering analysis', 'image segmentation', 'spatial filters']",['Gabor'],0.0,0.0,0,19,1
"['intuitionistic fuzzy sets', 'centroid method', 'correlation coefficient', 'interval-valued intuitionistic fuzzy sets']",['1'],0.0,0.0,0,4,1
"['fuzzy numbers', 'extension principle', 'decomposition theorem', 'linguistic vectors', 'computational complexity', 'fuzzy arithmetic', 'optimization', 'linguistic fuzzy c-means algorithm']","['FCM', 'FCM', 'FCM']",0.0,0.0,0,8,3
"['American labor movement', 'archivists', 'cultural changes', 'labor unions', 'labor archivists', 'union leadership', 'union members', 'union funding', 'labor archival programs', 'union cooperation', 'obsolete deposit agreements', 'union offices', 'institutional cultures', 'union bureaucracy', 'internal dynamics', 'large academic libraries', 'collective voice', 'political changes']","['American', 'three', 'between two', 'one']",0.0,0.0,0,18,4
"['knowledge workers', 'Kimura system', 'pervasive computing', 'electronic whiteboard', 'networked peripheral devices', 'data sources']",['Kimura'],0.0,0.0,0,6,1
"['Sun Microsystems', 'Java Verification Program', 'cross-platform portability']","[""Sun Microsystems'"", 'Java Verification Program', 'Java']",0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3
"['automated parallel image registration', 'correlation', 'wavelet feature', 'remote sensing', 'automatic registration algorithm', 'AVHRR', 'Landsat Thematic Mapper', 'wavelet decomposition', 'geophysical measurement technique', 'land surface', 'terrain mapping', 'optical imaging', 'microwave radiometry', 'image processing', 'SIMD massively parallel computing']","['the National Oceanic and Atmospheric Administration', 'the Landsat Thematic Mapper', 'TM', 'MasPar', 'the Cray T3E', 'Beowulf', 'Pentium']",0.0,0.0,0,15,7
"['telecommunications', 'interpersonal relationships', 'e-mail', 'computer-mediated communications', 'student attitudes', 'student communication link', 'Computers in Education course', 'educational technology']","['one', '68', 'Computers in Education', 'a whole semester']",0.0,0.0,0,8,4
"['computer processing', 'mental impairments', 'acute period of concussion', 'computational procedures']",[],0,0.0,0,4,0
"['robust fuzzy controlled photovoltaic power inverter', 'Taguchi method', 'tuned scaling factors', 'transient response', 'steady-state error', 'system robustness', 'output scaling factors', 'grid-connection mode', 'stand-alone mode', 'load variations', 'microcontroller', 'adaptivity', 'feasibility']","['Taguchi', 'Taguchi', 'Intel']",0.0,0.0,0,13,3
"['Web-accessible database', 'basic Japanese kanji', 'Jooyoo Kanji-hyo', 'pronunciation', 'cells', 'means', 'standard deviations', 'distributions', 'Microsoft Excel 2000 file for Windows', 'classroom instruction', 'kanji usage print', 'Oxford Text Archive Web site']","['1981', 'Japanese', '1,945', 'Japanese', 'Jooyoo Kanji-hyo', '1,945', 'Japanese', '30', 'Microsoft', '2000', 'Windows', 'the Oxford Text Archive', 'Oxford University', 'http://ota.ahds.ac.uk']",0.07142857142857142,0.08333333333333333,0.07692307692307691,12,14
"['game theory', 'slate', 'golf', 'golfer ordering', 'Ryder Cup final day']","['the final day', 'the Ryder Cup']",0.0,0.0,0,5,2
"['SlotShield 3000 firewall', 'PCI card', 'security', 'large networks']","['SlotShield', '3000', 'PCI']",0.0,0.0,0,4,3
"['daily realized futures volatility', 'singular spectrum analysis', 'SSA', 'logarithmic standard deviations', 'return series', 'market trend', 'market periodicities', 'options pricing', 'risk management', 'financial practitioners', 'intraday transaction data', 'econophysics', 'asset return']","['two', 'Andersen et al', 'J. Am', '2001', '42', 'SSA', 'about 34', 'SSA']",0.125,0.07692307692307693,0.09523809523809525,13,8
"['computational processes', 'scalable resources', 'dynamic characteristics', 'communication medium', 'software applications', 'vector criterion', 'computational clusters', 'metacomputational media', 'dynamic control', 'static scaling', 'optimal strategies']",[],0,0.0,0,11,0
"['robotic containerization system', 'mail sorting center', 'mail sorting', 'ABB robots', 'United States Postal Service', 'USA', 'packages sorting']","['ABB', 'ABB', 'the United States Postal Service', '100th', 'ABB RCS', 'USPS', 'Columbus', 'Ohio']",0.0,0.0,0,7,8
