Ground_truth Keywords,Extracted Keywords,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['performance comparison', 'pid controllers', 'performance criterion', 'integrated absolute error', 'iae', 'dtc', 'step load disturbance', 'integrating processes', 'equal robustness', 'complementary sensitivity function']","['step load disturbance', 'integrated absolute error', 'provide equal robustness', 'complementary sensitivity function', 'time compensating controllers', 'performance criterion used', 'sensitivity function', 'absolute values', 'time margin', 'time compensator', 'time compensator', 'plant input', 'performance comparison', 'perform better', 'integrating processes', 'given also', 'fair comparison', 'sub infinity', 'simple dead', 'simple dead', 'pid controllers', 'used', 'robustness', 'performance', 'function', 'controllers', 'sub', 'dead', 'dead', 'pid', 'pid', 'sum', 'stable', 'sense', 'rrb', 'rrb', 'rrb', 'question', 'pi', 'paper', 'norm', 'measure', 'lrb', 'lrb', 'lrb', 'intended', 'iae', 'h', 'expected', 'dtc', 'dtc', 'considered', 'compared', 'applied', 'answer', '``', ""''""]",0.14035087719298245,0.8,0.23880597014925373,10,57
"['local features', 'edge detection', 'texture segmentation', 'neighborhood operation', 'overlapping windows', 'matrix formulation', 'accumulation moments']","['moments computed inside overlapping windows', 'local geometric moments local moments', 'local moments', 'accumulation moments', 'local features', 'use reduces', 'uncorrelated noise', 'texture segmentation', 'paper presents', 'neighborhood operation', 'matrix formulation', 'main reason', 'inherently integral', 'edge detection', 'computationally much', 'based features', 'attracted attention', 'efficient computation', 'efficient', 'computation', 'yet', 'viewed', 'take', 'simple', 'set', 'nevertheless', 'masks', 'introducing', 'interpreted', 'independent', 'image', 'fact', 'effect', 'convolving', 'convolution', 'convolution', 'concept', 'applications', 'algorithm', 'account']",0.15,0.8571428571428571,0.2553191489361702,7,40
"['robust stabilization', 'nonlinear uncertainties', 'uncertain dynamical systems', 'state feedback']","['adaptive robust state feedback control scheme', 'adaptive robust state feedback controller', 'loop systems exponentially practically stable', 'adaptive state feedback control', 'adaptive robust stabilization', 'uncertain dynamical systems', 'control scheme', 'loop systems', 'asymptotically stable', 'scheme ensures', 'varying systems', 'linear systems', 'simulations show', 'practical engineering', 'linear time', 'even arbitrary', 'resulting closed', 'nonlinear uncertainties', 'unknown bounds', 'unknown', 'closed', 'bounds', 'uncertainties', 'uncertainties', 'used', 'theory', 'problem', 'obtained', 'moreover', 'given', 'finally', 'effective', 'disturbance', 'disturbance', 'considered', 'class', 'class', 'assumed']",0.05263157894736842,0.5,0.09523809523809525,4,38
"['image sources', 'watermarking', 'capacity limits', 'statistical model', 'distortion constraints', 'wavelet statistical models', 'geometric attacks', 'distortion measures']","['previous theoretical results', 'wavelet statistical models', 'fundamental capacity limits', 'statistical model used', 'theoretic model', 'model approximations', 'uncompressed host', 'image watermarking', 'image watermarking', 'image sources', 'image sources', 'host image', 'hiding systems', 'hiding capacity', 'hiding capacity', 'form expressions', 'distortion measures', 'distortion constraints', 'consider autoregressive', 'data hiding', 'data hider', 'data hider', 'compute data', 'information available', 'geometric attacks', 'used', 'models', 'capacity', 'data', 'data', 'information', 'attacks', 'sparse', 'presented', 'paper', 'obtained', 'invariant', 'images', 'framework', 'evaluating', 'determined', 'decoder', 'dct', 'considered', 'compressed', 'closed', 'characterize', 'block', 'attacker', 'attacker']",0.1,0.625,0.1724137931034483,8,50
"['subspace identification approach', 'principal component analysis', 'pca', 'system observability subspace', 'moesp algorithm', 'n4sid algorithm', 'subspace model identification', 'smi']","['new subspace identification approach using principal component analysis', 'principal component analysis principal component analysis', 'new subspace identification approach based', 'proposed pca based subspace model identification', 'proposed subspace identification method', 'new subspace identification algorithm', 'resembles total least squares', 'monitoring complex industrial processes', 'gives consistent model estimates', 'system observability subspace', 'achieve consistent estimates', 'model identification', 'pca naturally falls', 'real industrial process', 'demonstrated using', 'use pca', 'standard pca', 'simulated process', 'process input', 'n4sid algorithm', 'moesp algorithm', 'diagnosing process', 'system order', 'sensor faults', 'system matrices', 'order determination', 'multiple variables', 'instrumental variables', 'eiv formulation', 'eiv formulation', 'widely used', 'pca', 'algorithm', 'variables', 'order', 'eiv', 'used', 'matrices', 'smi', 'situation', 'rrb', 'rrb', 'rrb', 'propose', 'propose', 'paper', 'paper', 'output', 'objective', 'modified', 'lrb', 'lrb', 'lrb', 'errors', 'errors', 'develop', 'determine', 'demonstrate', 'comparison', 'category', 'benchmarks', 'allows', 'advantages']",0.07936507936507936,0.625,0.14084507042253522,8,63
"['highway traffic', 'tollbooths', 'toll collection', 'waiting time', 'reduced speed', 'saturated flow', 'lane expansion', 'vehicle queuing', 'numerical simulations']","['also obtain analytical expressions', 'order phase transition', 'lane expansion near', 'phase separation results', 'analytical formulas', 'also discussed', 'also discuss', 'numerical results', 'well described', 'waiting time', 'vehicle queuing', 'various types', 'various quantities', 'travel time', 'travel time', 'traffic flow', 'toll collection', 'schreckenberg model', 'saturated flow', 'reduced speed', 'plateau region', 'numerical simulations', 'fundamental diagram', 'full capacity', 'distance travelers', 'characterized either', 'highway traffic', 'highway traffic', 'tollbooth increases', 'highway', 'tollbooth', 'variance', 'variance', 'tollbooths', 'tollbooths', 'study', 'studied', 'simulated', 'short', 'restored', 'observed', 'observed', 'nagel', 'long', 'influence', 'influence', 'first', 'examined', 'examined', 'emergence', 'effects', 'effects', 'differences', 'decreases', 'besides']",0.14545454545454545,0.8888888888888888,0.25,9,55
"['bagsik oscillator', 'incorrect banking data', 'statistical mechanism apparatus']","['bagsik oscillator without complex numbers', 'incorrect banking data used', 'called bagsik oscillator', 'statistical mechanism apparatus', 'totally deterministic', 'recently published', 'erroneous due', 'sladkowski', 'rrb', 'rrb', 'rrb', 'processes', 'piotrowski', 'lrb', 'lrb', 'lrb', 'argue', 'application', 'analysis', '2001', '2', '1']",0.045454545454545456,0.3333333333333333,0.08,3,22
"['adaptive image denoising', 'scale consistency', 'space consistency', 'edge preservation', 'image multiresolution decomposition', 'redundant wavelet transform', 'image edges', 'gradient magnitudes', 'shrinkage function', 'geometric constraints']","['possible applications include image presegmentation', 'adaptive image denoising using scale', 'homogeneous regions appear separated', 'whilst image noise', 'proposed technique produces', 'image multiresolution decomposition', 'redundant wavelet transform', 'image denoising', 'image denoising', 'scale consistency', 'original image', 'appear simultaneously', 'image edges', 'wavelet domain', 'wavelet coefficients', 'shrinkage functions', 'shrinkage function', 'several resolutions', 'resolution level', 'paper proposes', 'new method', 'modeled probabilistically', 'joint use', 'implicitly located', 'gradient magnitudes', 'geometric constraints', 'edge preservation', 'better preservation', 'preserve edges', 'preserve edges', 'defined edges', 'space consistency', 'model obtained', 'filtered version', 'assembled based', 'edges', 'edges', 'space', 'obtained', 'filtered', 'based', 'well', 'rrb', 'preserved', 'lrb', 'isolated', 'estimated', 'combined', 'approach', 'applied', 'applied']",0.17647058823529413,0.9,0.2950819672131148,10,51
"['resonant grounding systems', 'compensation coil tuning', 'fault detection']","['distribution network resonant grounding systems', 'verifying resonant grounding', 'compensation coil tuning', 'authors describe resfal', 'distribution systems', 'software tool', 'fault detection', 'regard', 'check', 'behavior']",0.2,0.6666666666666666,0.30769230769230765,3,10
"['cellular automata model', 'population', 'penna model', 'biological ageing', 'verhulst factor', 'restraining effect', 'lattice', 'wolves', 'sheep', 'predation']","['cellular automata model containing movable wolves', 'cellular automata model', 'species asexual bit', 'four neighbours take', 'danuta makowiec gave', 'improved model based', 'one quantity increases', 'string model', 'penna model', 'penna model', 'one decreases', 'verhulst factor', 'verhulst factor', 'two populations', 'two populations', 'two dimensions', 'results show', 'restraining factor', 'restraining effect', 'predation based', 'biological ageing', 'wolves', 'sheep fluctuate', 'planar lattice', 'quantity', 'penna', 'sheep', 'predation', 'lattice', 'strong', 'single', 'rrb', 'population', 'place', 'lrb', 'law', 'discuss', 'development', 'built', 'accordance', '1995']",0.24390243902439024,1.0,0.39215686274509803,10,41
"['edge detection', 'a priori knowledge', 'geometrical characteristics', 'probability factor', 'double thresholding technique', 'spatial domain filtering', 'pixel similarity', 'gradient amplitudes', 'gradient phases', 'edge connectivity', 'dynamic range compression', 'wavelet correlation', 'probabilistic formulation', 'final edge probability image', 'adaptive filters', 'approximation images', 'matched filters', 'image noise', 'noise suppression']","['two wavelet based noise suppression algorithms using', 'space approach uses dynamic range compression', 'based noise filtering algorithm new methods', 'matched filters permit significant reduction', 'pixel similarity across gradient amplitudes', 'image noise without contributing', 'improved double thresholding technique', 'computer generated noisy images', 'spatially adaptive wavelet noise', 'final edge probability image', 'image using spatial', 'space domain methods', 'spatially adaptive wavelet', 'approximation images regardless', 'original image permits', 'allow wavelet correlation', 'edge probability image', 'spatial domain filtering', 'filtering algorithm', 'assigned based', 'adaptive filters', 'wider range', 'gradient phases', 'wavelet detail', 'space techniques', 'space domains', 'probability factor', 'given edge', 'edge distortion', 'edge detection', 'edge connectivity', 'frequency domain', 'combining spatial', 'results obtained', 'quantitatively compared', 'probabilistic formulation', 'priori knowledge', 'pixels belong', 'geometrical characteristics', 'wavelet', 'detecting edges', 'pixel', 'filtering', 'edge', 'spatial', 'domain', 'characteristics', 'edges', 'edges', 'used', 'used', 'scales', 'scale', 'scale', 'scale', 'scale', 'scale', 'recognize', 'qualitatively', 'provide', 'provide', 'proposed', 'probabilities', 'natural', 'introduced', 'generation', 'decomposing', 'combine', 'chance', 'assign', 'advantages']",0.1267605633802817,0.47368421052631576,0.2,19,71
